?cosing_ref	?pathway	?pathway_title	?initial_organ_context	?cosing_function	?cas	?stressor_title	?cosing_inci	?initial_event_title
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ANTIMICROBIAL"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"FRAGRANCE"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ANTIFOAMING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/457>	"Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine"	"liver parenchyma"	"SOLVENT"	<https://identifiers.org/cas/117-81-7>	"Di(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Succinate dehydrogenase, inhibited"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"SOLVENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ANTIMICROBIAL"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/37>	"PPARα activation leading to hepatocellular adenomas and carcinomas in rodents"	"liver"	"SOLVENT"	<https://identifiers.org/cas/117-81-7>	"Bis(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Activation, PPARα"
<http://example.org/cosing/ref/31569>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"SKIN CONDITIONING"	<https://identifiers.org/cas/103-90-2>	"Acetaminophen"	"ACETAMINOPHEN"	"Protein Adduct Formation"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"FRAGRANCE"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ANTIFOAMING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/55538>	<https://identifiers.org/aop/277>	"Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response"	"immune system"	"ANTIOXIDANT"	<https://identifiers.org/cas/458-37-7>	"curcumin"	"CURCUMIN"	"Impaired IL-1R1 signaling in T cell"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"SOLVENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/84489>	<https://identifiers.org/aop/296>	"Oxidative DNA damage leading to chromosomal aberrations and mutations"	"organ"	"OXIDISING"	<https://identifiers.org/cas/7758-01-2>	"Potassium bromate"	"POTASSIUM BROMATE"	"Increase, Oxidative damage to DNA"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"FRAGRANCE"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ANTIFOAMING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/96153>	<https://identifiers.org/aop/37>	"PPARα activation leading to hepatocellular adenomas and carcinomas in rodents"	"liver"	"NOT REPORTED"	<https://identifiers.org/cas/25812-30-0>	"Gemfibrozil"	"GEMFIBROZIL"	"Activation, PPARα"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"SOLVENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/37>	"PPARα activation leading to hepatocellular adenomas and carcinomas in rodents"	"liver"	"FRAGRANCE"	<https://identifiers.org/cas/117-81-7>	"Bis(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Activation, PPARα"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ANTIMICROBIAL"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/34325>	<https://identifiers.org/aop/296>	"Oxidative DNA damage leading to chromosomal aberrations and mutations"	"organ"	"ORAL CARE"	<https://identifiers.org/cas/7722-84-1>	"Hydrogen peroxide"	"HYDROGEN PEROXIDE"	"Increase, Oxidative damage to DNA"
<http://example.org/cosing/ref/84605>	<https://identifiers.org/aop/314>	"Binding to estrogen receptor (ER)-α in immune cells leading to exacerbation of systemic lupus erythematosus (SLE)"	"immune system"	"NOT REPORTED"	<https://identifiers.org/cas/80-05-7>	"Bisphenol A"	"4,4'-ISOPROPYLIDENEDIPHENOL"	"Binding to estrogen receptor (ER)-α in immune cells"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/37>	"PPARα activation leading to hepatocellular adenomas and carcinomas in rodents"	"liver"	"PERFUMING"	<https://identifiers.org/cas/117-81-7>	"Bis(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Activation, PPARα"
<http://example.org/cosing/ref/34325>	<https://identifiers.org/aop/296>	"Oxidative DNA damage leading to chromosomal aberrations and mutations"	"organ"	"OXIDISING"	<https://identifiers.org/cas/7722-84-1>	"Hydrogen peroxide"	"HYDROGEN PEROXIDE"	"Increase, Oxidative damage to DNA"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/457>	"Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine"	"liver parenchyma"	"PLASTICISER"	<https://identifiers.org/cas/117-81-7>	"Di(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Succinate dehydrogenase, inhibited"
<http://example.org/cosing/ref/31569>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"SKIN CONDITIONING"	<https://identifiers.org/cas/103-90-2>	"Acetaminophen"	"ACETAMINOPHEN"	"CYP2E1 Activation"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"FRAGRANCE"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/457>	"Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine"	"liver parenchyma"	"FRAGRANCE"	<https://identifiers.org/cas/117-81-7>	"Di(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Succinate dehydrogenase, inhibited"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ANTIFOAMING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/457>	"Succinate dehydrogenase inhibition leading to increased insulin resistance through reduction in circulating thyroxine"	"liver parenchyma"	"PERFUMING"	<https://identifiers.org/cas/117-81-7>	"Di(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Succinate dehydrogenase, inhibited"
<http://example.org/cosing/ref/84561>	<https://identifiers.org/aop/37>	"PPARα activation leading to hepatocellular adenomas and carcinomas in rodents"	"liver"	"PLASTICISER"	<https://identifiers.org/cas/117-81-7>	"Bis(2-ethylhexyl) phthalate"	"DIETHYLHEXYL PHTHALATE"	"Activation, PPARα"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"SOLVENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ANTIMICROBIAL"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/55538>	<https://identifiers.org/aop/277>	"Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response"	"immune system"	"COLORANT"	<https://identifiers.org/cas/458-37-7>	"curcumin"	"CURCUMIN"	"Impaired IL-1R1 signaling in T cell"
<http://example.org/cosing/ref/95284>	<https://identifiers.org/aop/17>	"Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory"	"brain"	"NOT REPORTED"	<https://identifiers.org/cas/79-06-1>	"Acrylamide"	"ACRYLAMIDE"	"Binding, Thiol/seleno-proteins involved in protection against oxidative stress"
<http://example.org/cosing/ref/95247>	<https://identifiers.org/aop/261>	"L-type calcium channel blockade leading to heart failure via decrease in cardiac contractility"	"heart"	"ANTIOXIDANT"	<https://identifiers.org/cas/21829-25-4>	"Nifedipine"	"NIFEDIPINE"	"Blockade, L-Type Calcium Channels "
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"VISCOSITY CONTROLLING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/34325>	<https://identifiers.org/aop/296>	"Oxidative DNA damage leading to chromosomal aberrations and mutations"	"organ"	"ANTIMICROBIAL"	<https://identifiers.org/cas/7722-84-1>	"Hydrogen peroxide"	"HYDROGEN PEROXIDE"	"Increase, Oxidative damage to DNA"
<http://example.org/cosing/ref/32808>	<https://identifiers.org/aop/277>	"Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response"	"immune system"	"COLORANT"	<https://identifiers.org/cas/458-37-7>	"curcumin"	"CI 75300"	"Impaired IL-1R1 signaling in T cell"
<http://example.org/cosing/ref/74472>	<https://identifiers.org/aop/152>	"Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity "	"serum"	"FRAGRANCE"	<https://identifiers.org/cas/131-55-5>	"2,2',4,4'-Tetrahydroxybenzophenone"	"BENZOPHENONE-2"	"Binding, Transthyretin in serum"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ASTRINGENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/56148>	<https://identifiers.org/aop/277>	"Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response"	"immune system"	"ANTIOXIDANT"	<https://identifiers.org/cas/989-51-5>	"(-)-Epigallocatechin gallate"	"EPIGALLOCATECHIN GALLATE"	"Impaired IL-1R1 signaling in T cell"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"VISCOSITY CONTROLLING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/74472>	<https://identifiers.org/aop/175>	"Thyroperoxidase inhibition leading to altered amphibian metamorphosis"	"thyroid follicle"	"UV ABSORBER"	<https://identifiers.org/cas/131-55-5>	"2,2',4,4'-Tetrahydroxybenzophenone"	"BENZOPHENONE-2"	"Thyroperoxidase, Inhibition"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ASTRINGENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/94126>	<https://identifiers.org/aop/274>	"Histone deacetylase inhibition leads to impeded craniofacial development"	"organ"	"SKIN CONDITIONING"	<https://identifiers.org/cas/99-66-1>	"Valproic acid"	"VALPROIC ACID"	"Histone deacetylase inhibition"
<http://example.org/cosing/ref/74472>	<https://identifiers.org/aop/175>	"Thyroperoxidase inhibition leading to altered amphibian metamorphosis"	"thyroid follicle"	"FRAGRANCE"	<https://identifiers.org/cas/131-55-5>	"2,2',4,4'-Tetrahydroxybenzophenone"	"BENZOPHENONE-2"	"Thyroperoxidase, Inhibition"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"ASTRINGENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"CYP2E1 Activation"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"prefrontal cortex"	"VISCOSITY CONTROLLING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"CYP2E1 Activation"
<http://example.org/cosing/ref/84500>	<https://identifiers.org/aop/360>	"Chitin synthase 1 inhibition leading to mortality"	"epithelium"	"ANTIMICROBIAL"	<https://identifiers.org/cas/133-06-2>	"Captan"	"CAPTAN"	"Inhibition, Chitin synthase 1"
<http://example.org/cosing/ref/74472>	<https://identifiers.org/aop/152>	"Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity "	"serum"	"UV ABSORBER"	<https://identifiers.org/cas/131-55-5>	"2,2',4,4'-Tetrahydroxybenzophenone"	"BENZOPHENONE-2"	"Binding, Transthyretin in serum"
<http://example.org/cosing/ref/31401>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"ASTRINGENT"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL"	"Protein Adduct Formation"
<http://example.org/cosing/ref/76687>	<https://identifiers.org/aop/296>	"Oxidative DNA damage leading to chromosomal aberrations and mutations"	"organ"	"LIGHT STABILIZER"	<https://identifiers.org/cas/123-31-9>	"Hydroquinone"	"HYDROQUINONE"	"Increase, Oxidative damage to DNA"
<http://example.org/cosing/ref/74174>	<https://identifiers.org/aop/260>	"CYP2E1 activation and formation of protein adducts leading to neurodegeneration"	"brain"	"VISCOSITY CONTROLLING"	<https://identifiers.org/cas/64-17-5>	"Ethanol"	"ALCOHOL DENAT."	"Protein Adduct Formation"
<http://example.org/cosing/ref/85093>	<https://identifiers.org/aop/314>	"Binding to estrogen receptor (ER)-α in immune cells leading to exacerbation of systemic lupus erythematosus (SLE)"	"immune system"	"SKIN CONDITIONING"	<https://identifiers.org/cas/50-28-2>	"17beta-Estradiol"	"ESTRADIOL"	"Binding to estrogen receptor (ER)-α in immune cells"
